Model,Accuracy,Precision (1),Recall (1),F1-Score (1),False Positives,False Negatives,Total Errors
mistral_one_shot,0.1328125,0.21481481481481482,0.10820895522388059,0.14392059553349876,106,38,666
mistral_three_shot,0.1328125,0.21481481481481482,0.10820895522388059,0.14392059553349876,106,38,666
chatgpt_zero_shot,0.1328125,0.21481481481481482,0.10820895522388059,0.14392059553349876,106,38,666
chatgpt_three_shot,0.1328125,0.21481481481481482,0.10820895522388059,0.14392059553349876,106,38,666
gemini_one_shot,0.1328125,0.21481481481481482,0.10820895522388059,0.14392059553349876,106,38,666
gemini_three_shot,0.1328125,0.21481481481481482,0.10820895522388059,0.14392059553349876,106,38,666
gemini_zero_shot,0.1328125,0.21481481481481482,0.10820895522388059,0.14392059553349876,106,38,666
gemma2_one_shot,0.1328125,0.21481481481481482,0.10820895522388059,0.14392059553349876,106,38,666
gemma2_three_shot,0.1328125,0.21481481481481482,0.10820895522388059,0.14392059553349876,106,38,666
gemma2_zero_shot,0.1328125,0.21481481481481482,0.10820895522388059,0.14392059553349876,106,38,666
llama3.1_one_shot,0.1328125,0.21481481481481482,0.10820895522388059,0.14392059553349876,106,38,666
llama3.1_three_shot,0.1328125,0.21481481481481482,0.10820895522388059,0.14392059553349876,106,38,666
llama3.1_zero_shot,0.1328125,0.21481481481481482,0.10820895522388059,0.14392059553349876,106,38,666
llama3.2_one_shot,0.1328125,0.21481481481481482,0.10820895522388059,0.14392059553349876,106,38,666
llama3.2_three_shot,0.1328125,0.21481481481481482,0.10820895522388059,0.14392059553349876,106,38,666
llama3.2_zero_shot,0.1328125,0.21481481481481482,0.10820895522388059,0.14392059553349876,106,38,666
mistral_zero_shot,0.1328125,0.21481481481481482,0.10820895522388059,0.14392059553349876,106,38,666
chatgpt_one_shot,0.1328125,0.21481481481481482,0.10820895522388059,0.14392059553349876,106,38,666
